,target,lastAccelerometerValues[0]_mean_D,lastAccelerometerValues[1]_mean_D,lastAccelerometerValues[2]_mean_D,lastAccelerometerValues[0]_var_D,lastAccelerometerValues[1]_var_D,lastAccelerometerValues[2]_var_D,lastAccelerometerValues[0]_skew_D,lastAccelerometerValues[1]_skew_D,lastAccelerometerValues[2]_skew_D,lastAccelerometerValues[0]_kurtosis_D,lastAccelerometerValues[1]_kurtosis_D,lastAccelerometerValues[2]_kurtosis_D,lastGyroscopeValues[0]_mean_D,lastGyroscopeValues[1]_mean_D,lastGyroscopeValues[2]_mean_D,lastGyroscopeValues[0]_var_D,lastGyroscopeValues[1]_var_D,lastGyroscopeValues[2]_var_D,lastGyroscopeValues[0]_skew_D,lastGyroscopeValues[1]_skew_D,lastGyroscopeValues[2]_skew_D,lastGyroscopeValues[0]_kurtosis_D,lastGyroscopeValues[1]_kurtosis_D,lastGyroscopeValues[2]_kurtosis_D,lastMagnetometerValues[0]_mean_D,lastMagnetometerValues[1]_mean_D,lastMagnetometerValues[2]_mean_D,lastMagnetometerValues[0]_var_D,lastMagnetometerValues[1]_var_D,lastMagnetometerValues[2]_var_D,lastMagnetometerValues[0]_skew_D,lastMagnetometerValues[1]_skew_D,lastMagnetometerValues[2]_skew_D,lastMagnetometerValues[0]_kurtosis_D,lastMagnetometerValues[1]_kurtosis_D,lastMagnetometerValues[2]_kurtosis_D,lastAccelerometerValues[0]_mean_U,lastAccelerometerValues[1]_mean_U,lastAccelerometerValues[2]_mean_U,lastAccelerometerValues[0]_var_U,lastAccelerometerValues[1]_var_U,lastAccelerometerValues[2]_var_U,lastAccelerometerValues[0]_skew_U,lastAccelerometerValues[1]_skew_U,lastAccelerometerValues[2]_skew_U,lastAccelerometerValues[0]_kurtosis_U,lastAccelerometerValues[1]_kurtosis_U,lastAccelerometerValues[2]_kurtosis_U,lastGyroscopeValues[0]_mean_U,lastGyroscopeValues[1]_mean_U,lastGyroscopeValues[2]_mean_U,lastGyroscopeValues[0]_var_U,lastGyroscopeValues[1]_var_U,lastGyroscopeValues[2]_var_U,lastGyroscopeValues[0]_skew_U,lastGyroscopeValues[1]_skew_U,lastGyroscopeValues[2]_skew_U,lastGyroscopeValues[0]_kurtosis_U,lastGyroscopeValues[1]_kurtosis_U,lastGyroscopeValues[2]_kurtosis_U,lastMagnetometerValues[0]_mean_U,lastMagnetometerValues[1]_mean_U,lastMagnetometerValues[2]_mean_U,lastMagnetometerValues[0]_var_U,lastMagnetometerValues[1]_var_U,lastMagnetometerValues[2]_var_U,lastMagnetometerValues[0]_skew_U,lastMagnetometerValues[1]_skew_U,lastMagnetometerValues[2]_skew_U,lastMagnetometerValues[0]_kurtosis_U,lastMagnetometerValues[1]_kurtosis_U,lastMagnetometerValues[2]_kurtosis_U
326,32.0,0.57793427,9.66007625,1.1229172,0.00236139675593,0.000413748518688,0.00539444378834,-0.480157533991,-0.000459270563286,-0.689154458281,-0.96581531285,-1.31044531478,-1.14201647631,-0.01256179825,0.00701141355,-0.0056800842,0.000158718484534,0.00054512434963,0.00013134097321,0.268038184796,-0.0905228072757,-0.691758954018,-1.1175848596,-1.14304798279,-0.931150421978,-0.140380859,-41.7581176,18.764343,0.00492949046888,0.0251593694454,0.0323621864248,-0.399545073327,-1.29235891948,0.725934455726,-1.08527935111,0.0315606258867,-0.871418950861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,32.0,0.4224052425,9.69057875,1.0532226625,0.00519737608138,0.00355568650669,0.0171255540404,0.245737320324,1.01878285861,0.83777875016,-1.41572330868,-0.790208680655,-0.850884040971,-0.02126312325,0.00518417365,-0.003845214825,0.00089396543657,0.000243691191655,4.90202775175e-05,0.252100695806,-0.140287821574,0.446147978408,-1.03725388202,-1.76448168015,-0.958785787587,-0.01106261925,-41.65267975,18.77250675,0.0206944240133,0.0427716083872,0.0620020392437,0.851982964755,0.532309627797,0.0144798361538,-0.831402421957,-1.22464513814,-1.79696455636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,32.0,0.463382725,9.687294,1.11035535,0.00848675473244,0.0001147612975,0.00180633753598,-0.29700812423,-0.0790824253772,0.204901829498,-1.58674177666,-1.09588810041,-1.68702037759,-0.0072174069,0.003353118825,-0.014842987,0.000475831560565,0.000337107478844,1.42713987639e-05,-0.11321022577,0.778438789253,0.643832092389,-1.39648785907,-1.0273566497,-1.13182398224,-0.05950927725,-41.69769275,18.5928345,0.00462401662169,0.0119663083822,0.0517825861902,0.0672502665505,0.812122388065,-0.683105996363,-1.00000000033,-0.999997525324,-1.00000200128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,32.0,0.53726195,9.67054375,1.017333975,0.000762307906395,0.00249724064019,0.0798181697126,0.94780807943,0.445325690138,-1.10762984005,-0.813254365339,-1.22716114788,-0.700505184502,-0.00843810975,-0.016811371,0.005165100125,0.00144226541423,0.000668088156548,3.97349362865e-05,-1.12615718909,0.542806985995,0.141886270916,-0.68854838358,-1.30918521276,-1.03629009428,-0.03929138125,-41.814804,18.7431335,0.0116233426679,0.0272986246665,0.0165501842722,0.561446057778,-0.42709547577,0.656743846902,-0.929426502931,-0.95919545909,-0.901597360502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,33.0,0.40248413,9.6885498,0.96152039,0.00743737369289,0.00463319226056,0.13481641727,0.145872489884,-0.637845986387,-0.592624005653,-1.62761833063,-0.569718688884,-0.759675872358,-0.0219116208,0.019079589,0.0274017334,0.00489574991599,0.00338569512405,0.000399047452075,-0.371390744483,0.751041584282,0.437164974857,-1.72987564772,-1.08873687808,-1.18515774521,-0.0129699695,-41.74308775,18.65158075,0.00608328239776,0.0365769509812,0.0901781469152,-1.15204961005,1.02590774224,0.0146280065529,-0.668706571059,-0.782969929745,-1.0788910137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,33.0,0.31772232,9.695671125,0.97994614,0.00347265411123,0.000389036864547,0.00370698712466,-0.403358497011,0.118485813313,-0.282569113374,-0.963702998148,-1.24269800488,-1.30646831403,-0.006759643525,0.000598907525,-0.016059875375,0.000592414754773,0.000269577417093,2.41562373992e-05,-0.346581011909,0.547402451524,-0.841040433538,-1.08913470206,-0.981061361137,-0.914002509002,0.01411437825,-41.62902825,18.80264275,0.0304174318944,0.00558445654819,0.0461801827297,-0.417884976594,0.491637728267,0.114120714798,-0.960837755553,-1.34414399729,-1.84547279415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,33.0,0.3802261375,9.72348425,1.168380725,0.0227841518856,0.00656993634319,0.0812460587596,-0.299321079914,1.07956313076,-0.537070252363,-1.40702847859,-0.732343067373,-1.06765399356,-0.01515579225,0.018318176,-0.02400207535,0.000485457997681,0.00115257576328,0.000192327663915,-0.700805909796,0.592583027986,0.121816225486,-0.924308366216,-1.24029557851,-1.69845907175,-0.009155273,-41.69273375,18.35021975,0.00776257389917,0.0177850070922,0.0879284066857,1.15401021808,0.111336529073,0.811144149311,-0.6672051306,-0.998286672162,-1.00561968465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,33.0,0.437657673333,9.725876,1.39031473333,0.00545751440216,0.001600312778,0.0114873572194,-0.349929454179,-0.30492435681,-0.438285364209,-1.5,-1.5,-1.5,-0.00106302906667,0.0036061604,-0.0184580483333,0.000111854064147,1.00397085508e-05,2.04477073924e-05,0.281433382813,0.707094482316,0.264123675909,-1.5,-1.5,-1.5,-0.03547668625,-41.7201995,18.5619355,0.0211856972376,0.00969545727875,0.0924598806787,-0.44568138216,-0.581687781772,1.06180631602,-1.12678152065,-0.946709132024,-0.748894973638,0.23666382,9.843124,1.1271057,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,-0.031814575,0.030075073,0.010055542,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,,,,,,,,,,,,
334,33.0,0.3329696675,9.7791175,1.1857338,0.000250226628426,0.00081194540825,0.028682921025,0.0965219903244,-0.887622316465,-1.04094007015,-1.26291390151,-0.897376895283,-0.758748356094,-0.01882553065,0.00746917725,0.001964569025,0.000422586812947,0.00104664482316,0.000206803834952,-1.15115373328,0.469747915044,0.765700192535,-0.669440345794,-1.30046537859,-0.969764512391,0.03852844125,-41.671753,18.62068175,0.0324221030007,0.0053748635025,0.0961443129082,0.698293184362,-0.387557924207,0.261965318562,-0.98297451394,-1.4926577041,-1.2274225941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,33.0,0.3078498875,9.76506025,1.081043225,0.00546030268963,0.00347233519919,0.081559978037,-0.706992371921,0.828420956655,-1.08847448641,-1.1211221241,-0.858134120009,-0.714337853738,-0.018978118475,0.02045059275,0.001655578675,0.00102180090552,0.00203105637345,0.000208879529191,-1.10398807332,0.904049037087,1.11652964177,-0.702071536207,-0.8800754871,-0.695183951082,0.13809204,-41.598892,18.58711275,2.910387218e-06,0.0039970699395,0.0948195648272,4.88970086069e-14,-0.16232593799,0.54535537927,-1.36,-0.995290433834,-0.999101609865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,33.0,0.38501892,9.717981,1.12016294,0.0275869898801,0.0027523162052,0.0109043069645,0.00219876169312,1.18712414503,0.608063166047,-1.03985453523,-0.203983929258,-1.05764522312,-0.0214202886,0.0253112792,-0.0210968019,0.000994399765295,0.000504211669212,0.000184200856625,-0.316445900562,1.24896318083,1.25990316968,-0.929028129449,-0.119869150034,-0.0372996936757,-0.08659362775,-41.76940925,18.684387,0.00212618030117,0.0193284145507,0.032041051379,-1.14276005296,-0.419577541637,0.425468228926,-0.676015780388,-1.17280263914,-1.16461435974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,33.0,0.4798355075,9.662467875,1.252429935,0.000722293956348,0.00278076685105,0.0436263986885,0.212410722025,0.615902641958,-0.520090446172,-1.14735191919,-1.18007302607,-1.19115016685,-0.007221222,0.00380706785,-0.010105133,0.000175672046623,0.000213803901058,0.000241734243017,0.856780921394,0.466485233265,-0.313860432533,-0.941120964831,-1.02903341926,-1.59310626898,-0.0576019265,-41.6065215,18.6531065,0.0145407099189,0.0214651161362,0.0181775991963,0.842786425057,-0.0307416275889,0.0260952578211,-0.969626758293,-1.68250105757,-1.40886766328,,,,,,,,,,,,,,,,,,,,,,,,,-0.15716553,-41.78772,18.234253,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0
338,33.0,0.343143465,9.73634725,1.2440529,0.00422049136582,0.00840683649569,0.0506051821924,-0.951894339644,0.98189923588,-0.857797074711,-0.8558724646,-0.807123114538,-0.892459097434,-0.0298271184,0.019233704275,-0.0023155213325,0.000413562453546,0.00100806694197,6.86165122211e-05,-0.504241091556,0.919776642553,0.0520164713182,-1.15521719988,-0.855030185673,-1.06670313254,-0.20751953,-41.57409675,19.3214415,0.00748434076059,0.0202598605307,0.197925431775,-1.14066804586,0.871268667897,-0.212596587157,-0.677860767101,-0.829123420477,-1.66404254857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,33.0,0.401767735,9.7396355,1.03019715,0.0142820706167,0.0103412544023,0.17232562948,-0.91357989683,1.12129998018,-1.143391172,-0.813846025592,-0.694016578471,-0.674922107048,-0.034709929625,0.019386291325,-0.0214042666,0.00265433466731,0.00148256408207,9.89321160741e-05,-1.07113888255,1.0514719034,0.521565735874,-0.738109370402,-0.748552616503,-0.9803256809,-0.20065307925,-41.47300675,18.7179565,0.0125431695092,0.0523176578517,0.0806676353068,0.083836408261,0.0722859143743,-1.03624422968,-1.32221720573,-1.06969634394,-0.741494499027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,34.0,0.432277675,9.78181075,1.464199075,0.00352413471765,0.000372410680188,0.0258353984345,0.647841924722,-1.10733280223,-0.90883769215,-0.928620162344,-0.699621626743,-0.871934616452,-0.0139427185,0.0196876525,0.000278472935,1.42667428501e-05,0.000841166393615,1.32061983251e-05,0.111035442779,-0.237546379459,0.957660678406,-1.19420594111,-1.08970584477,-0.840510894493,-0.0936889648,-41.5664674,18.3279418,0.010373629897,0.0457159296442,0.105571568955,-0.325617161687,-1.14343824656,-0.748535449928,-0.99793806071,-0.345441552989,-0.646149463217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,34.0,0.374728396,9.684964,1.25081482,0.0152475750924,0.0009677586068,0.0611654047421,-0.19079677895,-0.371220428112,-0.491838430328,-1.74980206115,-0.885048818834,-1.6163998184,-0.00236511242,0.0204223634,-0.0125518798,0.000563640432828,0.000353640544231,0.000261895509806,-0.251339120181,-0.333611705127,1.24456523674,-1.12672760858,-0.918213952775,-0.12062373371,-0.03509521375,-41.58821075,19.04487625,0.00591739060175,0.0394034261367,0.0904678419967,-0.410469000651,1.15242614123,-0.505433450847,-1.47017427955,-0.668451105768,-1.35731463283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,34.0,0.53606414,9.71960075,1.16120145,0.00621818330175,0.00201053677569,0.00288701383403,1.01878219107,-0.928558730564,0.769833283146,-0.789928807386,-0.822109996602,-0.864006457344,-0.018363952625,0.003044128425,-0.0188102719,0.00062651496025,3.51365303262e-05,0.000142311951147,0.0539048287178,-1.13105714413,-0.188131521416,-1.45464225814,-0.686264276805,-1.01269760052,0.0919342025,-41.421127,18.95065325,0.0306945003134,0.0459483324015,0.0230158886597,-0.0553936878051,1.08019505952,-0.820352630087,-1.11062711064,-0.716344127827,-0.9945512516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,34.0,0.4947853075,9.7073325,1.134880075,0.00145559208279,0.00245098284825,0.0122452791366,0.339483916268,1.13793088198,0.192348218525,-1.02075052907,-0.678718357943,-1.25988024524,-0.037460326,0.03923416075,0.008678436375,0.000662072853736,0.000951300002755,1.35263397496e-05,-0.715654659446,0.8467181286,-0.74591577744,-1.01760873404,-0.958328710284,-0.961319283605,-0.11100769175,-41.68243375,19.04754625,0.0116140295505,0.0435754475862,0.0180711965472,-0.096939555855,0.857270804259,-0.631471183197,-1.30523472481,-0.89857173973,-0.909277818608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,34.0,0.3724555975,9.725578375,1.0370750625,0.0143479403519,0.00361982750392,0.0112526825543,6.93255507518e-05,1.0095022394,-0.552667315646,-1.47425443,-0.769864639646,-0.957956071858,-0.034702301,0.04916381875,-0.011936188,0.00151462591449,0.000783387124145,0.000199838703335,-0.423185686458,0.429447522764,0.837261693679,-1.31909623234,-0.969439352367,-0.955780443283,-0.085830689,-41.68090775,18.98612975,0.0209924471687,0.00140517361519,0.0256420614292,0.427405109775,1.06506533858,0.199571968341,-1.15524343052,-0.730165270273,-1.73775511402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,34.0,0.6105384825,9.668750625,0.94525147,0.0121789401813,0.00279614319592,0.000564588346381,0.446955520673,-0.749646308623,0.35221326545,-1.2446060291,-1.05600782656,-1.06757431048,-0.0040710446,0.0309326169,-0.0135284424,0.00228824443388,0.00119063193688,0.000139129213986,-0.225210368357,0.242748109157,0.330393362002,-1.48610756702,-1.59998490962,-1.33572260782,-0.1789092965,-41.521073,18.8976285,0.00642306922236,0.0551252829185,0.0471846888323,0.409964017699,-0.0171791477101,0.00482106093375,-1.45094619052,-1.84581111509,-1.16273845944,,,,,,,,,,,,,-0.07333374,0.07833862,-0.005218506,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,,,,,,,,,,,,
346,34.0,0.4885063175,9.6714365,0.9512291,0.000813549366455,0.00303915474225,0.0412772640612,-0.568335916522,0.796357938531,-1.12876472647,-1.01656808969,-0.901549089311,-0.687887937657,-0.02233886685,0.0289993278,0.0059280398,0.00159697683469,0.00241417826725,3.92436672915e-05,-0.694396111456,0.848869195314,1.14900138545,-1.07305922041,-0.896074631751,-0.671220469067,-0.2101898175,-41.6019435,19.6533205,0.00780724825104,0.0387564953827,0.273372399017,-1.15143830054,1.14799649762,-0.610056105072,-0.669201409169,-0.671776720869,-1.20281179842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,34.0,0.5558052075,9.66695375,0.89589689,0.0136865058344,0.00373222753969,0.0386442481724,-0.208232109395,0.922636044713,-0.867106251476,-1.36684226394,-0.858855766389,-0.900546904527,-0.0008049011,0.02457809375,-0.0185050965,0.00207505008085,0.00261654306133,6.38736393244e-05,-0.578937308867,0.663897820554,0.908190194324,-1.10170487753,-1.08793050468,-0.902149431799,-0.0610351565,-41.7003635,18.7740325,0.00419560816183,0.00464537388675,0.235807603212,2.3106209499e-08,0.0498072393035,0.00175247962855,-1.00443458202,-1.01963072735,-1.93854648754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,34.0,0.6308784475,9.6101265,1.04156115,0.00560394787139,0.00144781130325,0.0106002457985,-0.335243503934,0.243903093521,0.855302166171,-1.54548693259,-1.32529771245,-0.853516075436,0.006675719625,0.00411224385,-0.011325836125,0.000881972385718,7.77049602239e-05,0.000109970728211,-0.521286243398,0.134562518291,0.809913865133,-1.32380272186,-1.5612586035,-1.00039308218,-0.118713378,-41.6485596,18.9086914,0.00652428713877,0.00962373016984,0.132633241239,1.49500159936,-0.209944386276,0.255026205387,0.243280806515,-0.996625489249,-1.48480413965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,34.0,0.525596625,9.62807075,0.95422364,0.00191603261142,0.000816150947187,0.0262427648046,-0.490757618278,0.566372967368,0.112004498858,-1.29999272934,-0.946550658547,-1.53411283533,-0.012104035,0.03221130325,0.01005172725,0.00144079999372,0.00114827029642,2.70689329482e-05,-0.254247610688,-0.310574842543,-0.511488244504,-1.61213751528,-1.2654214556,-1.26592872433,-0.08544922,-41.65763875,18.95599375,0.0112166166674,0.0613874579927,0.00773351549219,-0.739448812761,0.952957370408,0.0260165449793,-0.880847136631,-0.816198461153,-1.00000009863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,35.0,0.557300575,9.69686125,0.98054505,0.0038606277053,0.000110509680687,0.0483344521262,-0.412576833718,0.250694928796,-0.186768792419,-1.11025638295,-1.57555073521,-1.14379766063,0.01354598975,0.000595092775,0.01631546025,0.00128030513363,0.00224355752921,2.43296813471e-05,-0.431604449478,0.733438868797,-0.0484920579487,-1.25503787864,-0.990735842514,-1.70916371878,-0.1304626465,-41.56417875,18.77593975,0.0158610055151,0.0267214302257,0.355795486754,0.232254459066,0.0672812982342,1.13309437528,-1.68616017902,-1.07424444441,-0.682045507716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,35.0,0.4167213425,9.648708125,1.017032625,0.000100508810999,0.000195007389047,0.0378868060054,-0.748955580457,-0.933328176936,0.603847494923,-1.0667799084,-0.873136327729,-0.927357458913,0.033859253,-0.023529053,-0.0050659180475,0.00089671054754,0.00116896432814,5.78118509694e-05,-0.25415790127,0.730591887899,-1.05401263548,-1.46116743089,-0.926194138779,-0.749975220737,0.00762939333333,-41.5456143333,18.8725793333,0.0141855945595,0.0126539532442,0.0421118492776,-0.416408787594,-0.443059496644,-0.549960455268,-1.5,-1.5,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.0579834,-41.607666,18.713379,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0
352,35.0,0.6601905775,9.656189,1.0738677875,0.00660919764558,0.0006343611695,0.0231502166882,-0.132176320896,-0.27074100698,-0.906145232781,-0.996545439846,-1.2423842385,-0.807045188822,0.0130882265,0.005943298,-0.00766372675,0.000406808970944,0.0025782893068,0.000162930393822,-0.74101320656,0.360088688385,0.346544484885,-0.959116297854,-1.1725364592,-1.53550681439,-0.1571655275,-41.63513175,18.8072205,0.00517698963463,0.0327533836157,0.0321824772462,0.0944662513405,-0.266292576663,0.431984060213,-1.01609238871,-1.44443169767,-1.17109793706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,35.0,0.5007705725,9.659175875,0.98622895,0.00147427319269,0.000670668164297,0.0124065263074,-0.809377654789,0.689187004064,-0.458565551459,-0.876291747327,-0.98957710711,-1.15305914453,-0.0027885435,0.0091552735,0.0085220336,0.000754211115251,0.00212315624853,1.97021871602e-05,-0.573992157373,0.500951475815,0.580459834248,-1.07174547178,-1.03245772427,-0.957085989862,0.0400543225,-41.58172625,18.74122625,0.0336887035781,0.0149652165682,0.0536550595362,-0.726369365569,0.176415293954,-1.00207003854,-0.978903557747,-1.75132746766,-0.760874342626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,35.0,0.54743194,9.681614,1.0209236,0.00424978488456,0.001546613561,0.00271215730154,0.797324471209,0.0418651217718,0.388824547073,-0.910014363932,-1.15963086335,-0.968356308452,-0.0063056945,0.023662566325,-0.008270263625,0.0010013434174,0.00386860274462,5.58793430328e-07,-0.0127586702425,1.12185100243,0.816497082583,-1.18162935278,-0.692677677421,-0.999999453867,-0.1834869425,-41.72668475,18.746948,0.0108922546814,0.0518641478332,0.03820865663,-0.53905288575,-0.493301183023,0.960326497201,-0.936701749371,-1.37186792132,-0.848247264634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,35.0,0.521110535,9.671142375,1.080741875,0.00491506322164,2.38629666719e-05,0.00537734774481,0.751575217799,0.832295199465,0.928798294424,-0.931858517517,-0.838927838332,-0.798603194839,-0.01179885865,0.0135803225,-0.0151443485,0.000678682050674,0.00041667873119,7.63801536079e-05,0.256656053892,0.512723356334,-0.131843679146,-1.36151100095,-1.27469127201,-1.71630841827,-0.1083374015,-41.6770935,18.62449625,0.00702333630264,0.0465434649573,0.0976426091482,1.14528364351,-0.198301572691,0.253301057119,-0.673758523202,-1.56728795177,-1.26498938525,0.32398987,9.7079315,1.2000885,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,-0.015319824,0.099090576,-0.006439209,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,,,,,,,,,,,,
356,35.0,0.498077385,9.6774255,1.1875229,0.00406820740041,0.00126972989225,0.000632993787725,0.130653074027,-0.0267515534627,0.138557722201,-1.1285505251,-1.92469352485,-1.04982389192,-0.01210784895,0.0117530825,-0.0091934205,0.000113274490846,0.0002331800462,6.50296585716e-05,-0.249350867045,-1.10576421801,-0.292961705717,-1.27419606578,-0.701036242638,-1.61943864257,-0.10719299275,-41.61071775,18.83583075,0.0131297567734,0.0739361448562,0.0939103465547,0.0909921386106,1.09759240772,0.550901745891,-1.30865425949,-0.715739678725,-0.988637806524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,35.0,0.4780349725,9.694767,1.18094635,0.00782227582026,0.0023181287315,0.0039053283693,0.632878797801,0.991192093586,-1.11836538641,-1.04090307129,-0.791256123165,-0.693585578307,-0.0092048647,0.02152252225,-0.0133132935,0.000275275949558,0.000586156347311,2.64053811909e-05,-0.637096902757,0.696967787126,0.0634129631189,-1.07303311106,-0.914251351642,-1.48975933189,-0.2063751215,-41.680908,18.6878205,0.0220390210874,0.032116721142,0.0885460484972,-0.00130679139423,-0.966155064401,1.07638189309,-1.99656930454,-0.778396918914,-0.735284796198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,35.0,0.53606414,9.68998325,1.361301425,0.0115028937579,0.000236232183687,0.00223175809232,-0.420938467391,-0.792682075339,0.754632798923,-1.44396853651,-0.929939974172,-0.922355293542,0.00545120253325,0.0213661196,-0.009498596075,0.000186967826144,0.000249316383545,8.97050463749e-05,-0.107561123918,-0.379110420143,0.458102996946,-1.35476503657,-1.45485196304,-1.00049329789,-0.12512207,-41.7582196667,18.3532716667,0.001603427073,0.0527847625269,0.0389959291976,0.687903296647,-0.359588236334,0.011588413886,-1.5,-1.5,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.15563965,-41.610718,18.71643,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0
359,35.0,0.5291824275,9.655891375,1.1973915125,0.00380420101295,0.00264831129417,0.0485378114398,-0.876419802031,0.143227188229,-0.868148963408,-0.871812290427,-1.31172553749,-0.835404130853,-0.00477981555,0.034042358825,0.00547409025,0.000262680966536,0.00336208588239,0.000185559192536,-0.466966838001,0.9994288482,-0.0414076257845,-0.956805240773,-0.798107909171,-1.89599357115,-0.0831603975,-41.60919125,18.83468625,0.00689702523416,0.00895122382369,6.4019516875e-06,0.471589232998,0.000390457881591,-0.493225420472,-1.398256248,-1.99947940643,-1.37208991369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,37.0,0.686511985,9.653793375,1.4142418,0.0123865544752,0.00598508248342,0.00856558847488,-0.537881470269,0.130768746904,-0.253839771545,-1.24452226277,-1.42147569243,-1.28824096525,0.013702393,0.007015228385,-0.023849487,0.000210874830035,0.000198023786623,0.000400557523033,-0.705432572286,-0.173514428698,1.01349901858,-0.892367708547,-1.60926193423,-0.792811168426,-0.254821783333,-41.7338056667,18.4778846667,0.0196757427006,0.00835145113622,0.0390105767502,0.706855763424,0.70474229648,0.0424660554163,-1.5,-1.5,-1.5,0.42329407,9.774933,1.3496399,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.010345459,-0.018188477,-0.030258179,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.02746582,-42.063904,18.591309,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0
361,36.0,0.319213865,9.7213935,1.1767578175,0.00143531527135,0.00225721097025,0.0699800236319,0.452230765056,0.866434983724,-0.785911642782,-1.22872034946,-0.881996068574,-1.00236749395,-0.0292091369,-0.01818466174,0.0211982725,0.000378225380072,0.00135011589909,5.35778662965e-05,-0.116894706255,-1.14219333752,-0.526181393672,-0.997427120473,-0.676622728991,-1.33250636247,-0.05874633675,-41.565323,19.015503,0.00492029318713,0.006200559801,0.0409793911905,-0.0326105549173,1.14430791654,-0.493285117076,-1.00070951357,-0.674655006114,-1.37185271341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,36.0,0.38501587,9.6957306,1.048141484,0.0136050578997,0.00134357044264,0.154048580929,-0.657841873565,0.891419626238,-1.02459998107,-0.608517785464,-0.351099385466,-0.454541608648,-0.0178771978,-0.0675354008,-0.02354431096,0.00562279065225,0.00294887469139,0.000197906317299,-1.19799784152,-0.120962931619,1.05613609228,-0.243717674682,-1.43150708224,-0.358263264498,-0.06065368675,-41.69959975,18.71337875,0.00523796185909,0.0301892213812,0.00745403393819,-0.141976283706,-0.719055441388,-0.0529831344996,-0.995736309586,-0.974261510021,-0.999999795457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,36.0,0.38531494,9.73904025,1.0254135,0.00302562762153,0.00457204069719,0.0712569239131,-0.894823277875,-0.254045506513,-0.507508756706,-0.915953538939,-1.47197129388,-0.965404417081,0.0036239625,-0.04322052,-0.0004844665,0.00295235500753,0.00305841878925,0.000711122327842,-0.539886846863,0.355355580588,-0.379965645879,-1.22585266862,-1.1326528444,-1.31113638061,0.012207031,-41.610718,19.13414,0.00710017033293,0.050574623624,0.0683373864135,0.443523458383,-0.802851582179,-0.665890688166,-1.42621358323,-1.01489586507,-0.898811345471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
