,target,lastAccelerometerValues[0]_mean_D,lastAccelerometerValues[1]_mean_D,lastAccelerometerValues[2]_mean_D,lastAccelerometerValues[0]_var_D,lastAccelerometerValues[1]_var_D,lastAccelerometerValues[2]_var_D,lastAccelerometerValues[0]_skew_D,lastAccelerometerValues[1]_skew_D,lastAccelerometerValues[2]_skew_D,lastAccelerometerValues[0]_kurtosis_D,lastAccelerometerValues[1]_kurtosis_D,lastAccelerometerValues[2]_kurtosis_D,lastGyroscopeValues[0]_mean_D,lastGyroscopeValues[1]_mean_D,lastGyroscopeValues[2]_mean_D,lastGyroscopeValues[0]_var_D,lastGyroscopeValues[1]_var_D,lastGyroscopeValues[2]_var_D,lastGyroscopeValues[0]_skew_D,lastGyroscopeValues[1]_skew_D,lastGyroscopeValues[2]_skew_D,lastGyroscopeValues[0]_kurtosis_D,lastGyroscopeValues[1]_kurtosis_D,lastGyroscopeValues[2]_kurtosis_D,lastMagnetometerValues[0]_mean_D,lastMagnetometerValues[1]_mean_D,lastMagnetometerValues[2]_mean_D,lastMagnetometerValues[0]_var_D,lastMagnetometerValues[1]_var_D,lastMagnetometerValues[2]_var_D,lastMagnetometerValues[0]_skew_D,lastMagnetometerValues[1]_skew_D,lastMagnetometerValues[2]_skew_D,lastMagnetometerValues[0]_kurtosis_D,lastMagnetometerValues[1]_kurtosis_D,lastMagnetometerValues[2]_kurtosis_D,lastAccelerometerValues[0]_mean_U,lastAccelerometerValues[1]_mean_U,lastAccelerometerValues[2]_mean_U,lastAccelerometerValues[0]_var_U,lastAccelerometerValues[1]_var_U,lastAccelerometerValues[2]_var_U,lastAccelerometerValues[0]_skew_U,lastAccelerometerValues[1]_skew_U,lastAccelerometerValues[2]_skew_U,lastAccelerometerValues[0]_kurtosis_U,lastAccelerometerValues[1]_kurtosis_U,lastAccelerometerValues[2]_kurtosis_U,lastGyroscopeValues[0]_mean_U,lastGyroscopeValues[1]_mean_U,lastGyroscopeValues[2]_mean_U,lastGyroscopeValues[0]_var_U,lastGyroscopeValues[1]_var_U,lastGyroscopeValues[2]_var_U,lastGyroscopeValues[0]_skew_U,lastGyroscopeValues[1]_skew_U,lastGyroscopeValues[2]_skew_U,lastGyroscopeValues[0]_kurtosis_U,lastGyroscopeValues[1]_kurtosis_U,lastGyroscopeValues[2]_kurtosis_U,lastMagnetometerValues[0]_mean_U,lastMagnetometerValues[1]_mean_U,lastMagnetometerValues[2]_mean_U,lastMagnetometerValues[0]_var_U,lastMagnetometerValues[1]_var_U,lastMagnetometerValues[2]_var_U,lastMagnetometerValues[0]_skew_U,lastMagnetometerValues[1]_skew_U,lastMagnetometerValues[2]_skew_U,lastMagnetometerValues[0]_kurtosis_U,lastMagnetometerValues[1]_kurtosis_U,lastMagnetometerValues[2]_kurtosis_U
10,9.0,0.221885280526,8.49020223684,4.63486841263,0.257228072875,0.0140600132556,2.84230440159,-0.807557259506,0.965526911701,-1.673564197,-0.437807436705,2.02608955745,3.74238683142,-0.119208887263,-0.0910459815474,0.00736999547368,0.062373453122,0.0225640638336,0.00973003793555,-0.595905181378,-0.729491499403,0.748398583553,-1.41863485876,-0.998925986043,-1.12895945889,-5.67108156,-44.0950012,-0.194396973,0.0150930952621,0.00690499869796,0.0783159408268,0.415483021359,0.093272374434,-0.141765331034,-0.833412744216,-0.901350887679,-0.922663402521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,9.0,0.174910698421,8.49234410526,4.46119851526,0.276710332857,0.0121106189375,3.39864519364,-0.46623686237,-0.67450616338,-1.47144791495,-0.627138857833,1.46700831392,2.08085896945,-0.114833629526,-0.110272858868,0.0195858603684,0.0903738291111,0.035295125543,0.0133590694301,-0.432732334239,-0.784156578472,0.614584348424,-1.56295753913,-0.810714360497,-1.34417409776,-5.53877088889,-44.0431375556,0.534566242333,0.0131034255709,0.0696740576454,0.675755780284,0.237744439381,-0.12004005746,-0.268133409961,-1.17294575493,-1.25046655058,-1.45494029228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.0,0.202398511111,8.49670155556,4.39924369444,0.191812241772,0.0145745758017,3.83442080453,-0.515925656153,-1.46434635602,-1.37191790158,-0.0253756279656,4.01547010266,1.73726772781,-0.0867886015,-0.0959303113,-0.00174119744444,0.106002264522,0.046848954005,0.00937777717853,-0.525839773129,-0.64187097881,0.546714669803,-1.49865772773,-1.15420902531,-1.3744007422,-5.45637345556,-43.9893934444,-0.219217939778,0.0185966611527,0.0108868558114,0.0735843171181,-0.353972803763,0.663479139421,0.0802005335373,-0.468954648238,-0.346395489999,-1.30163082256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.0,0.3109680165,8.52084185,4.783754733,0.300993354324,0.0216498623335,3.79011896997,-0.232502462009,-0.869298995785,-1.60287426729,-0.4906273982,-0.00357677773663,2.55268443019,-0.17673339704,-0.1394866946,0.06174774126,0.064758943184,0.0275534732816,0.00562827353661,-0.380940620019,-0.232655523901,0.511301434583,-1.32722744987,-1.28835356881,-1.28725574725,-5.42083738,-44.1642763,0.0642395038,0.0288976326474,0.0264712413718,0.109722116792,-0.116399114889,0.857040746894,0.617494196728,-0.961404199129,-0.55723289397,-0.641933139564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.0,0.402276171905,8.47677978571,4.88063700686,0.459093608559,0.0187236314587,4.75882212471,-0.512423746171,-1.0714383638,-1.43953994502,-0.670877681576,4.69789552233,1.8518347079,-0.193066683818,-0.140692971509,0.02556194025,0.0779506126192,0.0430249162452,0.00916456592659,-0.41218965586,-0.518963092445,0.326360783946,-1.35113205376,-1.11388094408,-1.32838839622,-5.44516828182,-44.0855545455,-0.0973788157273,0.0239630671766,0.0209287485572,0.133101579405,0.464630118371,-0.412447634123,-0.258075712944,-0.149457498973,-0.85103598616,0.143679515549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.0,0.2804580705,8.574918375,5.022080985,0.210412314783,0.018998711751,2.3157578479,-0.104398050406,-0.183254072359,-1.19088179495,-0.336280916488,0.289878623754,1.03564033677,-0.226712677789,-0.150745994295,0.0683585723242,0.0298474704222,0.0190067448041,0.00383232856656,-0.558386577317,-0.842961301477,0.679870132917,-1.02234150469,-0.783399672889,-1.21629302358,-5.31387325,-44.144287,0.206146241,0.0161040802202,0.0212822574378,0.0523973480147,-0.106097258828,-0.734345888019,-1.04235286763,-1.341359606,-1.02795039425,-0.160095300613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9.0,0.1060211205,8.59262765,4.494223026,0.276298295609,0.0124488195879,2.5557038295,-0.724214791347,0.876469168805,-1.60428881884,-0.732180581346,0.945008611131,2.32389281997,-0.0518112187,-0.0918373106,-0.01130905178,0.072282767164,0.0261475591513,0.0115813817354,-0.431302322055,-0.192506454049,0.631755640716,-1.47660583554,-1.4512880159,-1.33702296272,-5.33370977,-44.1629025,0.1582336442,0.0286196642768,0.0725195798467,0.0701020710196,0.00473965151808,0.0916454177336,0.405963954486,-0.715080743711,-0.862527781807,-0.424969154415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.0,0.146340179,8.584013375,4.576419086,0.234081504731,0.0148067060139,3.65439923329,-0.164783303256,-0.926053228583,-1.31885622983,-0.22093871305,-0.0902641371884,1.26418705398,-0.1472892759,-0.12244262715,0.04409255994,0.08848203578,0.0414636559219,0.00772185699502,-0.480815542545,-0.380436487382,0.772333096384,-1.39998564443,-1.40059018285,-1.14739895456,-5.26596069,-44.1181947,0.434112551,0.0113530375153,0.0185859713206,0.0327840683895,-0.283366445772,1.08957920666,-0.50806970881,-1.20681299513,1.4303948245,-0.909892185587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.0,0.216721386632,8.53075365789,4.59519716842,0.340253544775,0.0149773177439,4.01575743332,-0.484078750307,-0.8484362721,-1.52195750973,-0.631029325389,-0.292800494274,2.00031489604,-0.116788227333,-0.114731681778,0.0298885776111,0.0901052790596,0.0485549413383,0.00974585644125,-0.495535070862,-0.568697514677,0.697043256272,-1.50287750809,-1.24999424226,-1.07353108434,-5.30107287778,-44.1246877778,0.299580898222,0.0187524113819,0.0445901833604,0.0639109801719,0.162709486871,0.302301759647,-1.09336902962,-0.448776342217,0.389194645155,0.40868347809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.0,0.0580246874118,8.57842473529,4.25722906824,0.224572930872,0.0148960284158,3.2797435029,-0.630039155871,0.582593541111,-1.69465830876,-0.631754092079,-0.727745835226,2.46065646377,-0.0444595309333,-0.063883463476,-0.00727844153333,0.0756358048257,0.034013513592,0.00734303844971,-0.853293301279,-0.869623065362,1.11966585362,-1.10934857313,-0.976813825613,-0.418304588446,-5.0905228,-44.11792675,0.4713058425,0.0213042523038,0.0222832963527,0.024941653525,-0.0179202759047,1.15570987227,-0.443236238123,-0.784249576402,0.988194398275,-1.22094974143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,18.0,0.22889328605,8.56128165,4.796916946,0.412240563187,0.0119043095302,4.07170551328,-0.575290475772,-0.528559552032,-1.31701981011,-0.593572305297,2.58551285093,1.43287979357,-0.12462615955,-0.12042922842,0.00084533735,0.0669928489378,0.0367835654446,0.00774758818457,-0.516844091977,-0.844972138611,0.482093055844,-1.3014766806,-0.617884866656,-1.2835495367,-4.45641413333,-44.2265826667,-0.00559488955556,0.067326929157,0.0120228521918,0.0587043663668,-1.86353518983,0.421763989222,-0.160454976459,2.39084030713,-0.786196335319,-0.651819323212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,18.0,0.150640153529,8.60756185294,4.72819519824,0.269681424699,0.0162927510924,3.68466955236,-0.579835996058,-0.979740133164,-1.59985621329,-1.02214642481,0.629616869612,1.59017336301,-0.174585677735,-0.167007445306,0.0412579706412,0.044677834121,0.024502984743,0.00458960103521,-0.461438281327,-0.935139744225,0.665573503094,-1.31707733639,-0.525519895864,-0.924696483399,-4.5071072,-44.2428588889,1.09575059778,0.0237372310463,0.0254188558261,0.575118310595,0.975485606369,-0.870841838713,0.320119099918,0.0462770587024,-0.24869572127,-1.32983242697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,18.0,0.202743528674,8.62306534211,4.84833243526,0.206981195613,0.019797071117,1.99315446168,0.523701104168,-0.757704955137,-1.41663088531,-0.266991728225,-0.527733443706,2.64295622433,-0.181832565474,-0.137789273842,0.0611202845084,0.0202126123597,0.0196495632269,0.00201061272622,-0.728144514858,-0.998168764631,0.741622554411,-0.960112581566,-0.351195827904,-0.498109115322,-4.33027481111,-44.2982992222,0.299411354889,0.0347163283183,0.0346452337548,0.0780995657652,-0.955425109757,0.518716906407,1.15050710906,0.583386373785,-0.406104927248,-0.0203921696633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,18.0,0.240524292632,8.59775178947,4.92301216,0.38853251531,0.0222180278096,3.71270172706,-0.520373897164,-0.520976799413,-1.39189991817,-0.632017354908,-0.0537394386735,1.69508395611,-0.142547608714,-0.115930658379,0.0344406934263,0.0469425723236,0.0276617287794,0.00492594658857,-0.560568840701,-0.804506671007,0.57604817497,-1.20904659537,-0.577011418984,-1.05944319231,-4.45129393,-44.2947392,0.4351806653,0.0213644545584,0.0357036104196,0.171125312242,-0.505597759975,0.376689380279,-0.634664296486,-0.585245775265,-0.81476052626,-0.290418789738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,18.0,0.201599967222,8.59547008333,4.74793074444,0.142575486857,0.0249873434728,1.91682312067,0.518905529353,-1.2964572802,-1.13697074052,-0.0525696769642,0.798892874792,1.21118516394,-0.146718344039,-0.147851731667,0.0548638237778,0.0222634565625,0.0178871818631,0.00150083607627,-0.716943150529,-0.826568939951,0.91531612479,-1.15537717616,-0.265525561666,-0.648527744799,-4.34061684444,-44.2198013333,0.541008847222,0.00610016473684,0.0145500533864,0.133175565182,0.789134168158,-0.208900635786,-0.0181987663212,0.546100850798,-1.00005250682,-1.03352077944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,18.0,0.103496127667,8.65768688889,4.68704649444,0.120463666396,0.0129155812357,1.11177934164,0.211910700852,-0.87744136526,-1.20139767472,0.533504209146,0.381268730504,2.0299185175,-0.130564370921,-0.116088020722,0.0412945215111,0.0155586331566,0.014867733572,0.00266455936814,-0.696845478332,-0.76608499481,0.797221349341,-1.09014260119,-0.574064073968,-0.821948150692,-4.46183947778,-44.2376032222,0.799221474444,0.0183933299478,0.0177519724786,0.0273238575589,0.687449823031,0.80961010304,-0.446646985741,-0.160219007738,0.0541577816287,-1.21598706898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,18.0,0.231012682353,8.60305876471,4.79646030588,0.107331791638,0.0185512047418,1.39336847142,0.180784438704,-0.707311147184,-1.47780170474,-0.203270987272,-0.818699002294,2.10279192927,-0.104445514547,-0.101039213235,0.0367368809353,0.0141339861681,0.00807919995902,0.000652570288018,-0.502239119677,-0.928701925925,0.870601129082,-1.07720591712,-0.411008453689,-0.118674391304,-4.3991089375,-44.256782,0.482177740625,0.0116264040858,0.010057240558,0.119612091168,0.787377190614,0.0115437452206,-0.198511056324,0.195477860661,-1.38259003485,-1.59838322564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,18.0,0.2168090795,8.610214275,4.81163561,0.284133965397,0.0192454200071,2.56460402922,0.00352961867242,-0.602183542807,-1.33038026802,-0.291696630528,-0.197051164861,2.53152922988,-0.135252379051,-0.11010589672,0.03572463915,0.0383329042246,0.0281462293528,0.00341556385365,-0.70712059563,-0.938372491506,0.828260885358,-1.13672607854,-0.642565706625,-0.772674100869,-4.28802492,-44.3211367,0.708465571,0.014403748507,0.0282498601928,0.0555971861939,0.0915121137437,0.160942490921,0.491624994262,-0.949170974922,-1.06933427453,-0.988620142418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,18.0,0.270874823211,8.601153,5.00600553158,0.172664626973,0.0208229664357,1.77155834869,-0.139921454437,-0.82931758472,-1.29993908278,-0.691874805748,-0.269775157548,1.43935748035,-0.136823956274,-0.121520191574,0.0291659711053,0.0178047560659,0.014545581607,0.00132448074196,-0.332099243483,-0.607359239524,-0.0028619339318,-0.95601446211,-0.565577914121,-0.809803118339,-4.26483155,-44.234619,0.526580809,0.0197440378952,0.0122181485238,0.134680158009,-0.899109430932,0.640347804409,0.760502394406,-0.0597642973215,-0.900122631106,-0.542841053976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,18.0,0.1547164915,8.6470628,4.91165388,0.252222961602,0.0125129182726,2.04389639102,-0.216020783657,-0.308291472209,-1.09046471135,-0.691496578883,0.1831198827,1.40103889229,-0.138466283526,-0.100012126632,0.0371390896979,0.0206983107026,0.0154255814278,0.00331227516907,-0.741408534109,-0.181972944266,0.770534739092,-0.952552891072,-0.00979989002066,-0.903196945202,-4.27444459,-44.2437741,0.490722654,0.0181496331439,0.00519586193549,0.0480102392294,-0.987749454885,-0.269420071948,-0.10441271117,-0.409208775379,-0.308181089793,0.0179843520177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,27.0,0.228991965513,8.62159001087,4.68271107826,0.101142551383,0.0104204775447,0.871547924133,-0.84910553308,0.0327256664503,-1.27797838526,-0.554805350631,-1.03068005525,0.536565298771,-0.043340601013,-0.0112639723652,0.0117419696804,0.0277003473352,0.00670292717347,0.00372117703508,-0.186235610408,0.0660787306384,-0.000987368464119,-1.47103258784,-1.27507160422,-1.68902316571,-4.53300475,-44.2957561667,0.194295251917,0.0216544557723,0.0566812611188,0.131974364267,-0.0234092900036,0.0827542108852,0.865065525849,-0.864395070823,-1.35331894718,-0.597007184686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,27.0,0.2095136647,8.588259625,4.6309137375,0.0356284391856,0.00496690077873,0.500662048789,-0.017271488283,-0.477612801127,-1.15388246382,-1.0450219281,-0.388447077627,0.809186345917,0.00823307,-0.0266017914562,-0.037571907125,0.00954425326576,0.0043905444842,0.000591469460741,-0.737540700251,-0.940980943779,1.21014812762,-1.20462071646,-0.591882976103,0.295256864258,-4.66480255,-44.280624375,-0.083732606625,0.0183123842954,0.0238870535532,0.097641277555,-0.778132075829,-0.489146830369,-1.07196573438,0.406318943514,0.0742256803604,0.455734515655,,,,,,,,,,,,,-0.137146,0.000579834,0.019851685,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,,,,,,,,,,,,
32,27.0,0.210461783059,8.63528708824,4.79449013529,0.0317186721778,0.00762800643218,0.365251089213,0.43758389914,-1.3535500168,-1.13874081262,1.12674297855,0.564194338518,1.74485713208,-0.0477474441176,-0.0462018182294,0.00159409447059,0.00625958613805,0.00713108932185,0.00073594001311,-0.789135380542,-0.913365496152,0.771072915666,-1.11925797753,-0.728095401192,-1.1028019291,-4.72276475556,-44.3447535556,0.511338975556,0.030005391827,0.0287896312171,0.412757755451,-0.326713687654,-0.0864708443533,1.5526669838,-0.710175597898,-0.189003221092,1.70883656009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,27.0,0.2991226215,8.59095155,4.829578425,0.195672113232,0.0110934713886,2.11191199342,-0.249869789515,-1.12795102232,-1.41680082334,-0.273685576226,1.48158277061,2.31879859459,-0.10703506505,-0.0658203129,0.011415100203,0.0308087432188,0.0180829345691,0.00318745458256,-0.638789025687,-0.92050484752,0.540017588933,-1.11296873146,-0.568340946713,-1.01166877388,-4.51782228,-44.2756655,0.2439880379,0.0289165510606,0.0241586808396,0.103349075272,-0.247471887899,-0.25227711622,0.387465653511,-0.83348367922,-0.430783202139,-1.30375308236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,27.0,0.256532287,8.614162425,4.8764793605,0.261697663101,0.0180669233451,2.2298582207,-0.33924885277,-0.82402071542,-1.55482115458,-0.396213995156,0.365018231246,2.72226088211,-0.140994263,-0.10485381999,0.037314605665,0.0301371659861,0.0193962159374,0.00383138356664,-0.48288773012,-0.85535351762,0.603445079087,-1.03965750482,-0.640514509982,-0.903557558485,-4.49050907,-44.295807,0.4364013562,0.00787034583435,0.0252244669292,0.169391732863,-0.214641693087,-0.410044644209,0.423479604888,-0.905943965204,-1.10072685157,-1.25079700777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
