,target,lastAccelerometerValues[0]_mean,lastAccelerometerValues[1]_mean,lastAccelerometerValues[2]_mean,lastAccelerometerValues[0]_var,lastAccelerometerValues[1]_var,lastAccelerometerValues[2]_var,lastAccelerometerValues[0]_skew,lastAccelerometerValues[1]_skew,lastAccelerometerValues[2]_skew,lastAccelerometerValues[0]_kurtosis,lastAccelerometerValues[1]_kurtosis,lastAccelerometerValues[2]_kurtosis,lastGyroscopeValues[0]_mean,lastGyroscopeValues[1]_mean,lastGyroscopeValues[2]_mean,lastGyroscopeValues[0]_var,lastGyroscopeValues[1]_var,lastGyroscopeValues[2]_var,lastGyroscopeValues[0]_skew,lastGyroscopeValues[1]_skew,lastGyroscopeValues[2]_skew,lastGyroscopeValues[0]_kurtosis,lastGyroscopeValues[1]_kurtosis,lastGyroscopeValues[2]_kurtosis,lastMagnetometerValues[0]_mean,lastMagnetometerValues[1]_mean,lastMagnetometerValues[2]_mean,lastMagnetometerValues[0]_var,lastMagnetometerValues[1]_var,lastMagnetometerValues[2]_var,lastMagnetometerValues[0]_skew,lastMagnetometerValues[1]_skew,lastMagnetometerValues[2]_skew,lastMagnetometerValues[0]_kurtosis,lastMagnetometerValues[1]_kurtosis,lastMagnetometerValues[2]_kurtosis
10,9.0,0.478105336111,8.536449,5.49156698556,0.532716492052,0.00862295636542,4.42167306511,-0.37986568238,1.81397546145,-1.52221453657,-1.02700046586,3.18712583213,2.22983314964,-0.0684577085556,0.0588853633333,0.0281236435556,0.117445178641,0.10095498035,0.0112475957341,0.117971471768,0.13808252492,0.021530984194,-1.44525370229,-1.52772129099,-1.46997626724,-5.67733767,-43.9923095,-0.30303955,0.0150348243011,0.0430006025202,0.071643478168,0.58196270745,1.12560948988,0.31298453569,-0.725188783817,0.561914256976,-0.883225603214
11,9.0,0.470714795882,8.58743373529,5.52922683765,0.517421142181,0.0122964142355,3.90704449776,-0.513995332733,-0.562955728754,-1.69650156049,-1.06769698572,-0.582524807345,2.96509056986,-0.132471418765,0.0340737752353,0.0625287227059,0.116348728784,0.130128148598,0.0115397930236,0.160315899177,0.0705773263375,-0.114155250594,-1.4320229394,-1.52187450963,-1.35349070938,-5.6342231,-44.0038043333,0.429958774222,0.0143698382211,0.0356629332244,0.570951338484,1.1137078747,-0.759070923346,0.313789555816,1.37509313584,0.798422818232,-1.53521608945
12,9.0,0.500556496471,8.56195605882,5.49488114118,0.337410921091,0.00912495295535,4.44017936198,-0.655264369915,-0.377699914597,-1.66203232451,-0.467188019653,0.246910489361,2.74941253976,-0.0995609065882,0.0312006355294,0.0307653091176,0.133556597852,0.132171580532,0.00827462312295,0.022802973183,0.0133962395732,-0.14029290704,-1.50719633193,-1.54077635477,-1.37314475425,-5.49850465,-44.007682625,-0.09078979975,0.0394240493316,0.00630417118023,0.0825710634514,-0.783027991443,1.13530384275,-0.363695683715,-0.154322695631,-0.681220511807,-1.40220389069
13,9.0,0.589611816,8.51282645,5.552210228,0.436575768024,0.0142489684956,2.65880021408,-0.348589090934,-0.744283382976,-1.08964785503,-1.18594155385,-0.0137603423589,0.764771707277,-0.0730689995,0.04951171885,0.027539825375,0.13199249853,0.115830188236,0.013643866371,-0.0167627776631,-0.0219596836031,-0.134879467925,-1.49683985263,-1.67941681402,-1.43540581456,-5.58288573,-44.1003417,-0.2572631842,0.042371358459,0.0187630114304,0.0529732567166,0.115144170894,0.408420244783,0.32575706433,-0.959776302296,-0.601613345195,-0.414077334811
14,9.0,0.530798872609,8.52031217391,5.75448742174,0.470615907391,0.00999841210849,2.52041455288,-0.207616341648,0.583115050887,-0.165139726888,-1.31623329376,1.3182357469,-1.4084187253,0.0123608895833,0.0940945924583,-0.0215428672333,0.208509737684,0.163140184753,0.0178441431519,-0.0893222968143,-0.119656123829,0.136113113599,-1.55039644682,-1.50074223104,-1.44787157729,-5.44179283333,-44.0642038333,-0.31331379975,0.0365933177137,0.0125649203918,0.179530403757,-0.317626035562,0.00696431409548,0.227574001457,-0.502877436069,-1.0159406645,-0.79766356249
15,9.0,0.478042605789,8.54737686842,5.44401952105,0.346943449488,0.0111963256469,2.57066624304,-0.264441140046,1.57008062026,-1.06445122242,-1.14252896028,3.34225256444,0.954572492704,-0.0571238190556,0.0509783422222,0.0326360072222,0.119583380959,0.112677891534,0.0113480532898,0.0328127531019,-0.0303989337868,-0.129936060404,-1.5282801753,-1.61341299337,-1.45771496683,-5.49774168,-44.1732786,-0.1387023912,0.0247843599224,0.0355099367286,0.166015908727,0.468715249464,0.065256451382,-0.513176289597,-0.918581636431,-1.42286686958,-0.31085378482
16,9.0,0.323197865238,8.62524921429,5.02135794857,0.435258374927,0.0102141839175,3.43399363203,-0.601947831785,0.531240755698,-1.33214953824,-0.91883212312,0.425985767557,1.44251086145,-0.0408623114286,0.055446080381,0.0214720220667,0.0885998211425,0.0899164962709,0.00894153351018,-0.0597339348905,0.0711964265555,0.207689910597,-1.48258093305,-1.60934640432,-1.49462647175,-5.41107175,-44.1641234,0.0637817394,0.0447704320719,0.0633594417136,0.0938548716089,0.302121623595,0.0886220732803,0.270670954995,-1.03964877551,-0.44963658584,-0.228629114343
17,9.0,0.457640791053,8.54561576316,5.19680144316,0.550802459817,0.0130261386843,5.62380139389,-0.193276824076,-0.396465650609,-1.03520216829,-1.26938557002,-0.261660732617,0.175562030372,-0.098179867,0.0445034611053,0.0367536044368,0.149584964232,0.15569924479,0.0135028498744,0.0902064004948,0.206759293569,-0.113923038449,-1.40977938089,-1.54478127782,-1.34662947017,-5.40954588,-44.0910345,0.1361083993,0.0330823514405,0.01255070488,0.121252054286,0.0552856422365,0.741257479961,-0.285803123846,-0.919466393239,-0.626201165793,-1.33278146715
18,9.0,0.533069388,8.58039585294,5.5641345,0.518079879129,0.0128073153119,3.25758607988,-0.541471839284,-1.06372865027,-1.44113913602,-1.08001888027,0.569570586627,1.75073125373,-0.110413495,0.02890194,0.0360798559706,0.13158454844,0.153464647315,0.0145638282687,0.168492714447,0.133382756469,-0.16754066182,-1.42181274887,-1.51700305307,-1.29190365123,-5.4168701,-43.9910885,0.571250918,0.0407022805029,0.070340240652,0.162727621014,0.342545711961,-0.66956326983,0.933831858206,-0.589254949032,-0.560886837751,-0.0843783231747
19,9.0,0.347881607385,8.67727773077,5.48434564308,0.421001694042,0.0172694443663,3.17036853116,-0.539624632153,-0.946709273858,-1.68107902136,-1.33525002071,-0.0438332832056,2.1796690475,-0.177837076846,-0.0363957332415,0.0501039956923,0.0690370481334,0.0698756000068,0.00692479883312,0.157286639269,0.18341193844,-0.1065993085,-1.44417263925,-1.1821020341,-1.32714051102,-5.20717075714,-44.1022592857,0.272260389286,0.0465533907278,0.0788731248339,0.0905623746816,-0.318798075977,-0.136764336604,-0.732801432001,-0.052296091308,-0.758200206296,-0.942725890318
20,18.0,0.329686218305,8.62949094737,5.32148017211,0.488121740715,0.00783816750952,3.78675532464,-0.330695314252,0.134407686314,-1.14502873002,-1.01143368872,-0.797989838362,1.36976560473,-0.0170978738421,0.0895096650526,-0.0097359099,0.145695390241,0.150667139619,0.0112308244873,-0.0674513326067,-0.169379942351,0.104340736591,-1.55351686119,-1.50329236083,-1.41987099761,-4.38096793333,-44.1862316667,0.233459473333,0.0182862253125,0.0194902564084,0.0780112005989,-0.7957952027,0.287898444334,0.616382584982,-0.749692775852,-1.06294139687,-0.518876440388
21,18.0,0.479782100667,8.58648683333,5.86176252667,0.357843618523,0.0126127279051,1.50177448051,-0.625083662348,0.0319931128199,-0.57407466668,-0.899325398994,-0.330367167089,-0.87089702551,-0.080536904,0.0391876237333,0.0323018397333,0.122125925748,0.122272727105,0.00930904689639,0.206364830286,-0.117770709833,-0.224133200534,-1.51534684168,-1.44456199895,-1.27282209813,-4.570961,-44.27452075,0.53253173875,0.0154174236975,0.0151711746819,0.852305098321,0.353342563924,-0.39210744453,1.03702994335,-1.11337385436,-1.02144361005,-0.519143454984
22,18.0,0.461709415294,8.53253794118,5.31317050412,0.351570448684,0.0129507859637,2.87919817354,-0.160614981239,0.855249181807,-1.34390273725,-1.24883720072,0.995334078591,1.51841742528,-0.0495425954706,0.0273904246471,0.0152426333176,0.0880414248786,0.0938203229769,0.00923615200273,0.157010225246,-0.0856513862626,-0.172473532533,-1.46574709696,-1.47873334006,-1.36507159693,-4.4952392875,-44.30046075,0.0625610375,0.0278686637217,0.0346399373552,0.0716181236473,-0.157176914443,1.72435905713,1.01645096599,-1.47062209745,1.91239223148,0.64371766811
23,18.0,0.443677269722,8.56662572222,5.60416327222,0.318239888757,0.0148589036179,1.70215429788,-0.398248207931,0.189411483607,-0.091811372658,-1.11069362374,0.68508106806,-1.44169746198,-0.0033679565,0.0903795011111,0.00212690605556,0.127891679337,0.109495356722,0.0111357760627,-0.150379212246,-0.307930432186,0.119613112075,-1.62153619599,-1.34471393384,-1.50171639701,-4.50388587778,-44.2943997778,0.370958110556,0.0335322790182,0.0251673478475,0.14818761836,-0.0310935358245,0.844550312779,-0.773768354685,-1.49405119948,0.152395046054,-0.280314260006
24,18.0,0.414692876875,8.587063,5.29133414375,0.230926533831,0.0149180300366,1.81389498368,0.00222323327641,-1.07871183445,-1.39813839112,-1.17952572412,0.889550134304,1.97507237718,-0.0554456724375,0.0378456121875,0.0231256486437,0.0696078976286,0.0866356823516,0.00602201493327,0.038257008131,-0.309792526512,-0.0995055873924,-1.58030340621,-1.48030911281,-1.50315151795,-4.4355392375,-44.2567825,0.392723082,0.00400087110248,0.0151994281495,0.137288550323,-0.238393373655,0.567631293882,0.867462272535,-0.899227358009,-0.821289095427,-0.50908927697
25,18.0,0.397797579125,8.600824375,5.24960804375,0.292566130038,0.0153619294976,1.8767964892,-0.432369766046,0.349924431499,-1.31123141641,-1.15960327089,-0.623061444341,0.842022030653,-0.057580947875,0.005238532125,0.026790618625,0.05212631338,0.0594007297594,0.0067840467329,0.253498129756,-0.0796715898075,-0.281783833417,-1.38155513149,-1.44026495351,-1.24173240961,-4.63294985,-44.180870625,1.12266541375,0.0266013401318,0.0193462948942,0.162682109312,-0.261178588982,-0.0720666562634,0.325968183628,-1.56207237101,-0.610774875123,-1.23116110319
26,18.0,0.483745031,8.56941657143,5.37452587143,0.164585374927,0.0127698664882,0.982993819136,-0.397327608646,-0.0227999257313,-0.861195243079,-1.10768794549,0.0129343183757,-0.157852225437,-0.038795472,0.0143683294714,0.003967285,0.0462381888775,0.0422092172559,0.00412049282224,0.236889799784,-0.13529200475,-0.282164819626,-1.46028625325,-1.50628108074,-1.307544436,-4.52397665,-44.2436213333,0.344594319167,0.0118273377049,0.0129311569899,0.0670043262426,0.0197059964489,-0.362489442286,0.148264077269,-1.41071588504,-1.48587440088,-0.544577009364
27,18.0,0.354623091579,8.60908755263,5.15360621053,0.393911541097,0.0155741765181,3.2744212407,-0.278382184484,0.03365554828,-1.25220503374,-1.08071625,-0.47187859986,1.54770766125,-0.0138156260763,0.0515755101579,-0.00574935236842,0.107632827021,0.104383478293,0.0107148428788,-0.0688033948926,-0.182506617552,0.0420038883257,-1.53134834665,-1.46537657949,-1.45480394378,-4.29619685556,-44.197252,0.485907657111,0.0162097334887,0.0527456819296,0.0425232103307,0.312938310879,0.43809937478,-0.679810984757,-1.13064016206,-0.744305021403,-0.156008362544
28,18.0,0.336235444316,8.60795347368,5.2737499,0.239556583495,0.013570170082,1.17634579702,0.0144113337677,-0.871804092523,-0.269248479228,-1.41850879456,0.536672542769,-1.24346569585,0.0262411015789,0.0602537487947,-0.0313399465526,0.0744780845779,0.0663471368632,0.00666994261113,-0.117674025902,-0.356739224891,0.0677059324223,-1.58477092667,-1.38597233506,-1.42336402802,-4.27429201,-44.2605588,0.370178224,0.0104176750382,0.012405363148,0.106273311675,-0.907944936181,0.216571938651,0.402911501182,-0.382923476554,0.818529557352,-0.157159477953
29,18.0,0.306137085211,8.66449855263,5.25460734211,0.310493035267,0.011943957469,1.66006616579,-0.398497815363,-0.341985470147,-0.45377597435,-1.10554320029,0.0283276378339,-0.599699906707,0.0197414824444,0.0996428594444,0.00172085269444,0.0865994723931,0.0744305241218,0.00923005260132,-0.152225551899,-0.3180551953,0.0905243297568,-1.60482064876,-1.39272900832,-1.47401563156,-4.28619383333,-44.2279386667,0.499301481111,0.0254788998551,0.0199715999931,0.100521664238,-0.423945249016,0.275239517517,1.20154696915,-1.21060161248,0.227737148827,1.2271588249
30,27.0,0.283621895215,8.60473293519,4.98597067778,0.10488149171,0.00951588663295,0.876601725374,-0.882779428837,0.434916516424,-1.48079308984,-0.329965590029,-0.778446579611,1.6626376904,-0.0460603514259,0.0213936700148,0.0169242576574,0.0227569051443,0.00900518211222,0.00293418633497,-0.252408065974,-0.282410972713,-0.10802860805,-1.265893951,-1.4172673271,-1.48649711773,-4.60684640714,-44.319807,0.255257745857,0.0191359670223,0.0419239665676,0.168062626552,0.317983028872,0.630653758968,0.266350576238,-1.4316466036,-0.210642303537,-1.38837218724
31,27.0,0.204494769631,8.62334607692,4.80589061538,0.0446243572967,0.00950871986453,0.685188507103,0.207440408931,-0.514216704629,-1.29560094998,-1.08285766655,-1.0078615311,0.527351315212,-0.0313298162308,-0.000453068615385,-0.0180241512,0.0089472375807,0.0110384588259,0.000477029598742,0.0862872651073,-0.149176774936,0.449149444795,-1.43373380381,-1.42231916969,-1.12010470884,-4.58577473333,-44.2237856667,-0.116475425,0.00477044327948,0.0206208968769,0.148178594652,0.68100159322,1.02681818348,-0.429892536001,-0.858885830819,0.00957485052538,-1.0472119069
32,27.0,0.372423297267,8.60100206667,5.08553162667,0.0775840345636,0.00494709016726,0.611173273561,-0.247591172271,-0.0853791075276,-0.974997766788,-1.03696340114,-0.140409859797,0.416870758592,0.000259399533333,0.0217590328,-0.00686950675333,0.0228298345409,0.0256516115668,0.00192991779793,0.254480327737,-0.0763796209063,-0.208862643794,-1.4942203577,-1.49923741301,-1.50119402398,-4.86646378571,-44.2199704286,1.00402831614,0.0398644299134,0.0201119598511,0.692305964339,0.159535985549,0.0224722432636,0.158221810452,-1.3435616344,-1.37834147872,-1.70652016565
33,27.0,0.356512773526,8.60744831579,5.08446385789,0.287315025406,0.0130887313551,2.83211358879,-0.10660458915,-1.15981249616,-1.1539962299,-1.17424238043,1.10975827086,0.978698572513,-0.0104113134579,0.0397427214211,-0.0168063518211,0.0776839418211,0.0546272901091,0.00747234640418,-0.10036772864,-0.247264165412,0.0712490210816,-1.4905685203,-1.33928185151,-1.41338718513,-4.55474863333,-44.2308214444,0.104098851111,0.0586873173356,0.0280439845754,0.10412692396,-0.747630987261,0.264103976448,0.78787237004,-0.572114522047,-1.0458130202,-0.23030751178
34,27.0,0.33812637715,8.6071037,5.0725708255,0.395534341452,0.0136283245513,2.85760591775,-0.147750344608,-0.03942527136,-1.13221646096,-1.27961397898,-0.243667456607,1.24756339909,-0.0030036933,0.0503669753,-0.0042854317,0.0882554846841,0.0756437032925,0.0102460099028,-0.13120333402,-0.191661541294,0.110699578582,-1.48256600973,-1.40403517889,-1.39527763154,-4.45755008,-44.2530822,0.0730895949,0.0127013989622,0.027678482055,0.195481085061,-0.0352011300275,0.52722700225,0.73005831684,-0.968094436175,-0.840465969409,0.236314835986
35,27.0,0.433239460906,8.57143596875,5.1837320375,0.122369419073,0.00372778707064,0.913559842516,-0.0648236161491,0.317519432171,-0.296261670908,-1.42227948968,2.08269785936,-0.85527697139,0.0102144127735,0.0332089597059,-0.00933254495882,0.0355796938422,0.0371203966796,0.00372319227457,0.172821018622,0.0666611723106,-0.261535721406,-1.37785579798,-1.47819024299,-1.28455297083,-4.5301437625,-44.177245875,0.25920868,0.011679044615,0.0285559943161,0.0436752087232,-0.546745139469,-0.817072262918,-0.716850137326,0.30222626307,-0.857578342305,-0.0463820537004
36,27.0,0.390927123333,8.64630743333,5.38016870667,0.194166632585,0.00749585150703,1.01568519147,-0.329166899314,-0.40841053657,-1.04234468091,-1.26569458514,-0.60926395512,-0.042068899098,-0.0761887674643,0.0228789207,0.0143012998786,0.0442823638968,0.0387823628954,0.00444934129445,0.222312276838,-0.0561949706626,-0.466829691021,-1.42899862206,-1.43079783098,-1.1061534467,-4.61711885,-44.13967125,0.68454740425,0.0175376519057,0.0357749714517,0.845064572578,-0.373641077622,0.511882025242,-0.0301979678876,-0.941489869634,-0.616612624776,-1.78773362343
37,27.0,0.374439918235,8.59278147059,4.98887008824,0.236653876774,0.00989202976978,2.06214212543,-0.221167365255,-0.87691599229,-0.895722174955,-1.26440982033,-0.200025297877,0.228152921544,-0.00814998715118,0.0446355488235,-0.00459199795882,0.0513968084871,0.0548769469944,0.00490618368414,0.046458082401,0.016893121639,-0.0666608145967,-1.43386349127,-1.45557140004,-1.32861153857,-4.56526017778,-44.1921658889,0.211927627778,0.0180409800572,0.0520835312381,0.110572021291,-0.571632096182,0.79000926692,-0.888236573317,-0.045788097333,-0.491392050219,-0.625409579615
38,27.0,0.413896680667,8.6191864,5.21649979333,0.263722773835,0.00802534849944,1.68579882957,-0.34816285177,-0.504088026207,-1.04844577418,-1.21927573132,-0.149825801081,0.402421641671,-0.0519531247333,0.0242034902,0.0129211423667,0.051808440751,0.0511831641888,0.00537050721542,0.179575711196,-0.143137172004,-0.087674661459,-1.40451578563,-1.52750483567,-1.28673612938,-4.5093536375,-44.304275375,0.304412842,0.00688815109946,0.0443382907085,0.0475987321351,0.096871498705,0.179467711255,0.886299139788,-0.79172523099,-1.03462072494,-0.855170072144
39,27.0,0.39292068515,8.617872525,5.353248588,0.649118643634,0.0178022078983,3.72856429066,-0.127284812822,-0.387645548842,-1.03632276425,-1.27766529943,0.125737599173,0.865732723705,-0.0640058014211,0.0380718821579,0.0164686501263,0.151378901237,0.134317447443,0.0177291920806,0.0598191582895,-0.0634827024625,-0.034615915816,-1.53597255238,-1.42391907676,-1.43290166848,-4.46701047,-44.2260744,0.109558103,0.02126966701,0.0174166910256,0.248989928641,0.310513607349,0.366019623824,-0.124968944964,-1.33662158673,-1.19502811514,-1.4389547134
40,36.0,0.39021653,8.65187896154,5.74571816154,0.25792425168,0.0201088194835,2.72213049647,-0.656902790706,-0.0590820964433,-1.5506396363,-0.418469877398,-1.18566850406,1.57984627248,-0.142778838462,0.0150569041538,0.0639155472615,0.0912629288843,0.103350476293,0.00369320107445,0.321568637179,-0.605414348677,0.0726010577373,-1.35849553131,-1.32065053525,-1.40050289394,-4.42403151667,-44.1917416667,0.160725910167,0.0493877577285,0.0209708015669,0.0155124708622,0.183179894409,0.499082004607,-0.453315060737,-1.02521157966,-0.676917580074,-1.02061061155
41,36.0,0.584727567941,8.65400776471,6.15403392059,0.416355784716,0.018972902905,2.79870740539,-0.37190603892,-0.070809890163,-0.430532540838,-1.04628032578,-0.478763367245,-0.763888695691,-0.0860851538824,0.12142271,0.0346791894118,0.207768195275,0.137083817721,0.0197675125761,0.0522675228538,-0.509562307192,-0.226316460396,-1.61708791607,-1.08571399222,-1.54584965362,-4.47998047778,-44.2403161111,0.222608775889,0.0119959635616,0.0346929186492,0.102126990618,0.42346620717,-0.0659071647805,0.449966543201,-0.50893585742,-0.597545617479,-1.0991309041
42,36.0,0.2872375528,8.7262268,5.26962075333,0.293466674537,0.0141343004499,3.28696534343,-0.489717549166,0.484732021723,-1.36904864837,-1.07899830859,-0.202554265561,0.880062658505,-0.1491994216,0.0397613524667,0.050382487,0.0826614331308,0.104557138114,0.0051229945741,0.176511599306,-0.44487542049,-0.1351399619,-1.37689299368,-1.41343467372,-1.27165253047,-4.29306035,-44.3367005,0.67558288,0.0138842637822,0.0361126319038,0.0741238157243,0.525063155412,0.0528406304905,0.440486223988,-0.681248429004,-0.643752512511,-1.00209531924
43,36.0,0.490421966059,8.64795635294,5.60495178235,0.698650937681,0.0204665543795,3.64870326412,-0.470301817943,-0.253255545762,-0.805081299072,-1.08464591859,-0.388673025577,-0.100035446401,-0.0813060078824,0.0646155861176,0.0590802365,0.16209588561,0.177331220581,0.0201244355763,0.148189058672,-0.303969111424,-0.248959170768,-1.48000889466,-1.45864717926,-1.34094656733,-4.02730308889,-44.3089805556,0.290425618889,0.0553345247893,0.0245035784278,0.0876788466323,0.0101905961753,-0.194918444281,-0.714087784404,-1.01513154359,-1.15730977611,-0.295929169322
44,36.0,0.213914352727,8.72299327273,5.0899825,0.0664779224118,0.0105233148415,0.743245614821,-0.146701209078,0.553781296863,-1.63817717255,-0.868042608307,-0.726024917364,1.2924836857,-0.100272439364,0.00613680727273,0.0144001355909,0.0167293184236,0.0368854565683,0.000826782948284,0.48497063468,-0.407486346572,0.0388424138541,-1.06900093261,-1.52870013012,-1.52134007413,-3.91845704,-44.3115232,0.89111328,0.00698771494532,0.0301077555658,0.0824108794823,0.782503600834,0.315893293451,0.545485127293,-1.0449514311,-1.79674211528,-0.835636195668
